symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
GOOG,2019-01-16 00:00:00+00:00,1090.6857544590293,1096.3172796473834,1077.8491278249442,1090.7819402902892,1327784.8210771296,1085.4206302549928,1100.5951004218728,1088.4848883924876,1086.5324493975163,1344086.5658217561,0.0,1.0
GOOG,2019-01-16 00:00:00+00:00,1091.147635285725,1100.0167488603495,1081.3635682635422,1074.2397695577158,1318512.430507679,1085.8848372657974,1084.6601268370414,1084.904006018673,1083.1823680181792,1341299.777326972,0.0,1.0
GOOG,2019-01-16 00:00:00+00:00,1080.672431043621,1101.5517571948576,1068.908536198786,1088.820517870664,1319795.7231565227,1076.456463793129,1088.8511036498885,1069.884275770789,1070.2288610310254,1329504.3143483992,0.0,1.0
GOOG,2019-01-17 00:00:00+00:00,1083.6206217206475,1090.7859628915348,1076.938755328931,1070.7263734166363,1250166.6240377722,1094.405911934196,1082.95570600187,1065.69358505466,1089.829021802731,1240998.7568614504,0.0,1.0
GOOG,2019-01-17 00:00:00+00:00,1090.3691543660116,1092.0947589457237,1071.7314503874807,1070.2634039814443,1233909.2301529907,1082.6882003832038,1081.4536197411373,1080.197158230241,1090.2003755191909,1244157.208541848,0.0,1.0
GOOG,2019-01-17 00:00:00+00:00,1087.4803863445297,1085.3497478138574,1072.9505856106268,1089.3174850240425,1231469.789976744,1082.4998703716722,1093.3745328703014,1075.2812333552629,1080.035552286376,1237530.4768081806,0.0,1.0
GOOG,2019-01-18 00:00:00+00:00,1089.2152801354437,1107.0368707111195,1093.2497268066973,1109.8155780938582,1945368.5795580316,1098.4502208081328,1110.5587614323579,1091.130267357608,1093.7883445468538,1958848.3530096104,0.0,1.0
GOOG,2019-01-18 00:00:00+00:00,1090.096671448626,1117.840642584389,1084.9461994962644,1105.53808953287,1967765.6325073189,1094.065153111247,1106.2881021816368,1092.0349892839884,1096.2036566855954,1936936.1262204486,0.0,1.0
GOOG,2019-01-18 00:00:00+00:00,1105.9079576238262,1116.1871609458035,1098.8810739047403,1104.359077420857,1945845.111581914,1106.358734394712,1102.4641264425534,1098.9532359642837,1098.156476571036,1972691.285811444,0.0,1.0
GOOG,2019-01-22 00:00:00+00:00,1076.4127196392792,1101.6146102043222,1054.8081411943785,1098.747743710565,1614149.1858491106,1069.5648277099986,1085.3605052029557,1056.2124375538192,1077.5685334299967,1624682.380694524,0.0,1.0
GOOG,2019-01-22 00:00:00+00:00,1066.4768596820409,1081.7809341804684,1055.2683158659115,1086.5873778952803,1615392.8271494047,1073.9094671138828,1097.4826953934821,1066.5417673179757,1078.6685859343468,1626272.5949691823,0.0,1.0
GOOG,2019-01-22 00:00:00+00:00,1071.2129109672392,1081.6259509438191,1065.5223975842982,1077.6531281945904,1601573.387434602,1075.7669364689002,1093.1679294608834,1053.557902334203,1094.1070101034927,1612658.4344877892,0.0,1.0
GOOG,2019-01-23 00:00:00+00:00,1067.6041754859568,1080.4557045397946,1059.7838781498126,1076.4144341714748,970424.0164185689,1074.7487374499524,1088.1212586487231,1055.2894178571548,1077.7080380755185,965624.7052692411,0.0,1.0
GOOG,2019-01-23 00:00:00+00:00,1075.640964271451,1082.1338065666484,1054.6388427817394,1069.622769761074,962380.5178773251,1073.1256119932634,1095.4447828720042,1057.3011513562167,1074.0225738641225,969812.3808319416,0.0,1.0
GOOG,2019-01-23 00:00:00+00:00,1086.0176702527408,1080.866587507443,1067.4629435010625,1080.5719110002642,965859.8004891855,1065.6522704159709,1092.7305738609134,1055.123346392846,1087.1693079339016,971709.5612490397,0.0,1.0
GOOG,2019-01-24 00:00:00+00:00,1064.3147189803249,1072.410467439867,1060.8789621218768,1084.570149222494,1365157.4301296233,1081.364540907378,1086.9942359022143,1063.9455592981647,1076.1906922447906,1356840.716394956,0.0,1.0
GOOG,2019-01-24 00:00:00+00:00,1081.451821078671,1081.485670109111,1051.290779838476,1082.6516786954476,1365054.9813438584,1083.3533755156532,1087.1137047870209,1060.0681430830846,1083.1865587924785,1372408.4206279668,0.0,1.0
GOOG,2019-01-24 00:00:00+00:00,1080.782004413995,1074.7056931122195,1054.2448656870183,1087.1665574849314,1359100.039907359,1078.8034217534355,1081.6785391439364,1054.3911970540537,1082.3193086797373,1368455.7114312777,0.0,1.0
GOOG,2019-01-25 00:00:00+00:00,1095.643519053292,1095.7429558273052,1071.6366811171981,1087.9578054014578,1119457.3062238644,1101.8702636545472,1093.876007804214,1075.5811238749518,1094.503625639861,1116083.0027580594,0.0,1.0
GOOG,2019-01-25 00:00:00+00:00,1101.5073701560475,1094.4544949179115,1087.4175005116028,1080.1639503849465,1118090.5619762146,1081.2752104401818,1087.70443175868,1087.9783883018088,1079.0373060261884,1110716.4020943283,0.0,1.0
GOOG,2019-01-25 00:00:00+00:00,1089.9396308145242,1101.0480267261862,1075.5422141850597,1089.2310698626982,1118849.875674897,1080.4445453010383,1092.7519099261044,1085.0932871682487,1087.0792782593717,1126961.8528370513,0.0,1.0
GOOG,2019-01-28 00:00:00+00:00,1078.7606334439174,1075.6807885915493,1059.4476979299548,1074.8477491739902,1286070.0682927284,1063.7845987500455,1081.8637673131993,1066.976438375202,1069.6336947208479,1279076.5841892478,0.0,1.0
GOOG,2019-01-28 00:00:00+00:00,1071.8727664221396,1093.639512300923,1058.1568472797107,1081.0393898245436,1276277.6854659563,1063.3027910929954,1081.4963248519905,1071.0630262722116,1077.805631044904,1283391.376133338,0.0,1.0
GOOG,2019-01-28 00:00:00+00:00,1060.4693608952568,1082.1062293948505,1069.4203902173062,1085.5227234905822,1295609.8110321455,1062.197065083644,1086.6533789587515,1073.0483560782081,1076.9692327770601,1277896.6767124007,0.0,1.0
GOOG,2019-01-29 00:00:00+00:00,1051.1524450677452,1070.436857749009,1057.1281381853237,1078.1050879821416,1014250.255415406,1067.0115265508964,1067.7396147120207,1066.3888193502546,1074.0811046331023,1022653.7292734317,0.0,1.0
GOOG,2019-01-29 00:00:00+00:00,1050.3207991216989,1085.5074725944805,1047.934635771446,1075.1578390219277,1015178.67508778,1051.7625303554923,1074.3479856139897,1062.2094629884505,1068.8212239032196,1012154.1526003022,0.0,1.0
GOOG,2019-01-29 00:00:00+00:00,1063.696600725534,1083.0480273935946,1060.3619563918967,1073.2823864916124,1026212.5010716268,1051.279537256868,1083.9560853181076,1046.7838480791593,1079.8497489047859,1016456.8108062855,0.0,1.0
GOOG,2019-01-30 00:00:00+00:00,1084.3414792458045,1080.1907380491132,1066.8344294029853,1064.9463428274614,1283720.611606864,1088.3927630897574,1085.145485773265,1061.6379712986782,1059.1125929756024,1282401.7523592093,0.0,1.0
GOOG,2019-01-30 00:00:00+00:00,1078.4711539788918,1089.0765437093294,1060.5407069166697,1060.6256429448742,1276806.7059046337,1084.9356643114288,1083.3361513416276,1057.9894283547885,1071.720427007022,1277286.0632074843,0.0,1.0
GOOG,2019-01-30 00:00:00+00:00,1086.6993614878877,1087.3470378369743,1059.583630795174,1064.5729533491183,1290978.309282865,1083.5931661255097,1095.672477212698,1076.2164804697925,1073.2619503648684,1272656.88820767,0.0,1.0
GOOG,2019-01-31 00:00:00+00:00,1124.0417164635269,1120.3034395803795,1094.4376092819223,1096.6682890417278,1530981.57943091,1106.8097153906024,1109.6790356420415,1104.954621689552,1101.7476267109914,1538706.2359936186,0.0,1.0
GOOG,2019-01-31 00:00:00+00:00,1113.5194150158504,1112.4386472540714,1085.192070267438,1112.7074787426366,1526256.5869025036,1111.4671644806438,1111.6567151348634,1106.1149376770888,1102.7773351927117,1539351.9214769069,0.0,1.0
GOOG,2019-01-31 00:00:00+00:00,1108.569390565081,1107.3498381482432,1101.0117773128204,1105.5800368595212,1551512.2154041568,1113.7501934309505,1109.2139806304444,1102.112315116785,1111.136353637535,1546490.5930946094,0.0,1.0
GOOG,2019-02-01 00:00:00+00:00,1111.984678935381,1117.177160852266,1102.0693453634435,1111.331121241468,1447925.3623549272,1115.4205577903238,1123.538386952617,1105.1905306135457,1104.4219654793735,1476719.2652664585,0.0,1.0
GOOG,2019-02-01 00:00:00+00:00,1116.1625963198894,1127.572728527237,1097.829831203267,1105.7390965738264,1455734.2374229846,1118.639633549279,1124.2848102555533,1095.0679147243154,1111.3805463667568,1458235.1506338923,0.0,1.0
GOOG,2019-02-01 00:00:00+00:00,1116.6536880992637,1127.550561276339,1101.593249522106,1112.7107416125132,1468173.4981876076,1117.4262081209192,1127.6714749387838,1113.6667391134097,1113.5689872302573,1457526.9747891044,0.0,1.0
GOOG,2019-02-04 00:00:00+00:00,1122.7748774105662,1137.8315869563849,1104.562896805995,1118.105595925235,2587487.3802348287,1140.1824072045736,1128.7609842128325,1116.932666406242,1113.0213672431776,2551736.40397484,0.0,1.0
GOOG,2019-02-04 00:00:00+00:00,1133.8525058681305,1139.8683633330115,1117.0977442461788,1114.5814456610494,2587929.62549421,1143.2809350049074,1142.7212603328526,1106.386892934605,1109.6325802394445,2591461.3446723945,0.0,1.0
GOOG,2019-02-04 00:00:00+00:00,1129.2445414004974,1142.4625450130147,1098.9942440657699,1106.1214707280603,2590321.585005738,1131.4330468811959,1128.994405127894,1111.8789974727995,1104.8789853814033,2591712.3258554204,0.0,1.0
GOOG,2019-02-05 00:00:00+00:00,1135.1730007149072,1142.1411299510632,1113.4708703748017,1131.1718871548683,3556901.668967807,1149.8207704832307,1139.42430569657,1124.485469039997,1117.5011386299643,3538420.3875413346,0.0,1.0
GOOG,2019-02-05 00:00:00+00:00,1147.6972555918924,1143.7535140099174,1122.0569011730165,1118.6800583713134,3555284.5688540516,1138.5621731938793,1137.5788271383587,1126.2502015386888,1115.8112029922443,3528975.463686351,0.0,1.0
GOOG,2019-02-05 00:00:00+00:00,1141.2000719275957,1136.0818149459121,1124.00656129256,1115.0332030779925,3520934.8107623453,1144.0470604868729,1139.1964512455959,1111.4540065873277,1117.0230031451347,3563983.6007247167,0.0,1.0
GOOG,2019-02-06 00:00:00+00:00,1125.7214748101921,1149.1372994149572,1109.5030330146292,1144.0949709569627,2116988.4996134,1123.0106182657232,1154.0239174620897,1107.587446621243,1139.1072474058421,2100478.7445645104,0.0,1.0
GOOG,2019-02-06 00:00:00+00:00,1104.6574206632856,1153.3754828945453,1109.7237586535125,1142.2917153615201,2119627.5267514936,1114.8289228973495,1153.8058023492836,1116.6173389632197,1145.6875580268738,2105713.9157013833,0.0,1.0
GOOG,2019-02-06 00:00:00+00:00,1117.1422015870241,1148.8561114178387,1122.26916882143,1132.1425291702285,2116919.898970694,1126.012338373658,1146.251197722392,1120.6131066242228,1142.8986316034761,2094238.8551588089,0.0,1.0
GOOG,2019-02-07 00:00:00+00:00,1096.2426528403294,1114.1744684688438,1093.037684429966,1100.6279676853467,2062355.135586639,1108.9616214736577,1108.9956550677355,1081.5141896194884,1099.713011628053,2048408.1694234635,0.0,1.0
GOOG,2019-02-07 00:00:00+00:00,1102.8044772398337,1112.672141196288,1084.5630651888596,1096.2758735519144,2045003.1639516917,1108.3807447202548,1110.7709832607547,1084.6873962510674,1113.6079319882797,2032416.62256184,0.0,1.0
GOOG,2019-02-07 00:00:00+00:00,1109.5351075729527,1111.9922211154635,1080.3414626699184,1106.0293909960346,2024589.8723949485,1088.7041371683013,1113.4555649374925,1087.937734794689,1107.3987484473637,2036311.7540291103,0.0,1.0
GOOG,2019-02-08 00:00:00+00:00,1093.3575596179005,1092.1861831113877,1092.7349974448975,1095.0453432900533,1083254.1592540487,1104.521647948881,1097.2098968110558,1081.060830419593,1081.7261657437414,1082777.2793349007,0.0,1.0
GOOG,2019-02-08 00:00:00+00:00,1088.4118531334498,1093.586100751568,1091.9524295619606,1086.356405732195,1078670.8416879352,1090.769366357922,1102.8678132683679,1094.8685168053835,1081.9880172226885,1079170.0784431014,0.0,1.0
GOOG,2019-02-08 00:00:00+00:00,1102.5743658348047,1094.7416039210982,1088.8453914408728,1083.376464182834,1080910.4128404206,1095.6153434113246,1095.3456070856998,1084.625969885705,1082.7390575195702,1074945.7438727755,0.0,1.0
GOOG,2019-02-11 00:00:00+00:00,1100.7315249594624,1108.750215354768,1098.3978916468589,1088.0250937707096,1069349.0566982203,1100.9959206038875,1101.8402426222576,1084.34351998107,1090.1615228059982,1055017.6763455402,0.0,1.0
GOOG,2019-02-11 00:00:00+00:00,1093.419574399491,1107.543469024871,1082.0862637920588,1107.6721035757646,1070895.8459537057,1099.458225329294,1101.3061569223826,1083.1366827843221,1107.1197756033196,1074344.8834680663,0.0,1.0
GOOG,2019-02-11 00:00:00+00:00,1085.4074674584863,1108.996473809125,1091.8549466965246,1089.247872395145,1068685.199990832,1099.0644579213024,1098.6527378373921,1084.6062486960138,1090.599230854275,1074856.0529304196,0.0,1.0
GOOG,2019-02-12 00:00:00+00:00,1129.0567675165198,1115.9907719957873,1100.8575341272735,1112.949991660381,1606557.7672527125,1112.3618429340854,1120.7408025349491,1110.4591659350822,1097.1922013733333,1620034.7257216377,0.0,1.0
GOOG,2019-02-12 00:00:00+00:00,1127.9442412502078,1136.4571692956158,1097.1879867008513,1104.9400051684254,1597568.056141751,1117.231324921714,1122.089630602392,1100.0726540992132,1103.1408677425006,1597585.6603348723,0.0,1.0
GOOG,2019-02-12 00:00:00+00:00,1113.9626196311226,1117.0587392911332,1102.5233136681377,1108.3641058168894,1611379.4377636693,1117.9413971184367,1135.9625380393654,1105.115547185069,1106.6093518055936,1610147.7081879985,0.0,1.0
GOOG,2019-02-13 00:00:00+00:00,1128.3385408028657,1127.2334930977656,1129.448506639035,1121.5946048704125,1044519.0361564353,1114.7017813620748,1133.0767911193923,1125.305730192648,1135.0551207172741,1047617.6530671027,0.0,1.0
GOOG,2019-02-13 00:00:00+00:00,1126.4787022449618,1127.0801480087325,1108.2163832035988,1125.5949699291932,1057665.895361236,1129.003097794682,1144.1432373325447,1107.4031530236139,1124.0055196750575,1051730.348123907,0.0,1.0
GOOG,2019-02-13 00:00:00+00:00,1114.7535007287024,1129.1614748826576,1111.475726735279,1131.9904512725868,1049174.352812575,1119.3244139188657,1134.0479479568319,1120.865049445794,1127.843552877467,1043821.1686341359,0.0,1.0
GOOG,2019-02-14 00:00:00+00:00,1111.920876758667,1132.8488203689567,1110.98951249874,1108.3854061888626,945210.3155258212,1128.4372213557776,1122.1921388839608,1113.8244475458337,1118.0388260938266,945843.7748834079,0.0,1.0
GOOG,2019-02-14 00:00:00+00:00,1112.7690176196088,1120.5377516473534,1105.391543012952,1126.0139031863957,938308.8354582458,1132.3188576106525,1137.09877044593,1116.9087068108597,1127.857360807013,941599.1188023675,0.0,1.0
GOOG,2019-02-14 00:00:00+00:00,1114.5180817715695,1124.7012421767854,1114.79686581326,1116.4901254083718,951958.3165195244,1113.6390750761504,1123.148856490455,1104.6947330510336,1117.919474139196,950300.3413117323,0.0,1.0
GOOG,2019-02-15 00:00:00+00:00,1111.544754932934,1131.7119969900991,1120.858933550436,1123.5595817216913,1445840.9794196351,1120.188385564046,1139.2367808297581,1101.1602229387497,1140.838461596113,1439187.53032974,0.0,1.0
GOOG,2019-02-15 00:00:00+00:00,1109.1462730874803,1121.386259078101,1104.2260864936316,1140.176732658631,1437936.5443421502,1107.16885389819,1136.5724751731634,1118.5033954424687,1132.8775628223073,1448227.1991808678,0.0,1.0
GOOG,2019-02-15 00:00:00+00:00,1122.1653248909158,1133.889708868933,1120.083393988557,1124.270610147433,1450924.5408539888,1120.3273050029593,1127.222155701566,1106.2116092244505,1125.8027733467359,1455440.615912501,0.0,1.0
GOOG,2019-02-19 00:00:00+00:00,1115.5693754406886,1129.068146706129,1110.4907959765671,1106.4991766221394,1051585.4643027734,1117.567796377746,1118.8557799152477,1115.27434321827,1113.4157958502865,1037936.4882486201,0.0,1.0
GOOG,2019-02-19 00:00:00+00:00,1124.394846433936,1132.5916970267347,1118.4767563046748,1114.3456574856903,1038049.9779573955,1109.175899776546,1120.3176096894201,1117.2244555250647,1103.19293613333,1056705.9038347802,0.0,1.0
GOOG,2019-02-19 00:00:00+00:00,1115.2571236688061,1118.7750203676292,1106.7864014547358,1108.7365888749428,1050511.6343990997,1121.994003489421,1124.9570275972333,1118.0578567681248,1118.3021817534568,1048540.880175272,0.0,1.0
GOOG,2019-02-20 00:00:00+00:00,1117.254955594735,1132.6541339394432,1104.6507809803677,1129.735159224484,1092501.5743215228,1105.26915919169,1126.8095525125013,1101.472842897447,1128.351020024351,1089678.0636288698,0.0,1.0
GOOG,2019-02-20 00:00:00+00:00,1115.0910744663029,1134.591522363307,1096.3879159858386,1125.7055232413966,1078981.5938863177,1111.9894970409396,1134.2627951934182,1096.2816334312688,1114.7413685782112,1087150.5619761588,0.0,1.0
GOOG,2019-02-20 00:00:00+00:00,1124.1471632901332,1114.6986519440784,1106.9045800835356,1115.7870722584807,1092878.564160171,1109.4702928309557,1128.4070912187392,1103.5618615597925,1111.919168713754,1082569.3871850434,0.0,1.0
GOOG,2019-02-21 00:00:00+00:00,1089.4497332378571,1122.4468108224364,1101.1138245514733,1103.8710774464905,1401741.7191655927,1100.2678020086332,1113.2658264533218,1091.3847181344718,1114.381597009304,1429146.6397390896,0.0,1.0
GOOG,2019-02-21 00:00:00+00:00,1100.2086210104544,1109.2104569351184,1087.1454014582835,1117.7996081832327,1421855.0978579107,1105.266287773728,1105.2465352428349,1100.4272663094746,1114.691320513554,1421444.0605496853,0.0,1.0
GOOG,2019-02-21 00:00:00+00:00,1089.6988673125063,1117.653289523414,1102.34737114905,1104.4928577132396,1416157.5833384614,1105.2762198932196,1112.3890238869485,1089.9314825642073,1104.3743067708056,1418233.4956487285,0.0,1.0
GOOG,2019-02-22 00:00:00+00:00,1114.0969613880523,1110.177566466292,1098.0603399501042,1107.0200438988106,1046897.2991731673,1109.931153588733,1107.1356149156477,1099.3375512444645,1090.4389696730943,1042667.4902172257,0.0,1.0
GOOG,2019-02-22 00:00:00+00:00,1119.3903734823311,1101.2988048668717,1102.2310325549097,1100.0952676173229,1045442.3240884687,1117.2985588471126,1113.9080458063531,1097.5738426484984,1098.8237270690229,1042181.4613862575,0.0,1.0
GOOG,2019-02-22 00:00:00+00:00,1103.2582506176752,1111.1650551262624,1105.308768103477,1091.9781679235273,1056556.1618096896,1113.785869235571,1121.1888462234695,1086.551932618635,1090.3840963452008,1047840.9129560846,0.0,1.0
GOOG,2019-02-25 00:00:00+00:00,1114.3214699565472,1123.1820297698923,1115.0655556283477,1110.8385452388732,1411787.55402747,1119.0399912028424,1110.9044259041211,1111.466375123436,1123.6388229614142,1405692.0573397235,0.0,1.0
GOOG,2019-02-25 00:00:00+00:00,1118.145882111176,1126.4670884849006,1115.1545317466555,1110.8294507701967,1406880.58883423,1102.8810293010351,1116.0801877714755,1115.9828713785969,1109.2420162007174,1398953.5001988972,0.0,1.0
GOOG,2019-02-25 00:00:00+00:00,1106.8820311594534,1123.715397645425,1114.1518154107293,1117.1261149243521,1415461.0941052944,1108.13738049566,1117.461887063818,1111.0645115000245,1112.8633364075556,1413024.5774063468,0.0,1.0
GOOG,2019-02-26 00:00:00+00:00,1120.9627526127504,1117.2207382213476,1098.7611904672149,1101.4383431526187,1458801.6332237711,1105.6718568231777,1124.6118424794913,1099.5175639677475,1098.1050094135844,1458650.9608893958,0.0,1.0
GOOG,2019-02-26 00:00:00+00:00,1124.5614860412586,1115.865702850271,1110.1452599312242,1116.134408183473,1475668.6372176378,1114.0429533228562,1112.1304139775773,1100.6997374952784,1114.1976505919224,1467441.9577815623,0.0,1.0
GOOG,2019-02-26 00:00:00+00:00,1118.1154129603217,1115.2485145954795,1102.7686396990036,1115.572055640574,1459831.1555658977,1117.1363948011199,1110.547294991516,1100.32625656882,1099.1152746765772,1484648.2813691322,0.0,1.0
GOOG,2019-02-27 00:00:00+00:00,1126.1436775381335,1116.7659323623361,1091.3948363443342,1107.7194591293123,978108.2574792098,1109.117215816657,1109.303664071535,1105.648440623949,1098.1256393205078,967321.3428400067,0.0,1.0
GOOG,2019-02-27 00:00:00+00:00,1109.553161004631,1121.3440152947578,1103.4147922940786,1107.2194399254265,978443.2587559839,1122.9060581601243,1109.110965365643,1111.263324741793,1111.8453365250164,977649.9981334799,0.0,1.0
GOOG,2019-02-27 00:00:00+00:00,1116.4619552017343,1111.3601470925278,1093.9177779032266,1112.5874457849754,970622.4853976757,1110.0004102166808,1128.2573217706822,1093.3186361090104,1103.1221778945376,960931.707901873,0.0,1.0
GOOG,2019-02-28 00:00:00+00:00,1121.9779136736117,1131.592849975594,1117.2191370482276,1121.6508091209046,1528460.7185970808,1124.9737149656003,1126.8202625483716,1105.8576212065038,1103.6284761126653,1535521.2846519798,0.0,1.0
GOOG,2019-02-28 00:00:00+00:00,1110.9934920557898,1135.0049677663344,1111.9621552115655,1114.4773967752342,1549968.618839159,1130.3431690911368,1135.1170127308435,1103.8269070525691,1116.570770011402,1538120.1758294154,0.0,1.0
GOOG,2019-02-28 00:00:00+00:00,1127.2962612864587,1134.136199374899,1100.4395090399669,1107.4138676012874,1539270.6427560805,1117.8223278691926,1122.0946422962675,1117.3577437992997,1107.2371366648288,1549703.0472677713,0.0,1.0
GOOG,2019-03-01 00:00:00+00:00,1134.5249606568643,1154.3938146750625,1126.3813670379727,1120.4224817809536,1450622.2710448075,1147.5332946387398,1149.98937747716,1121.1222823396172,1120.7058745847821,1463172.2987611864,0.0,1.0
GOOG,2019-03-01 00:00:00+00:00,1141.7988645792584,1145.2501862564718,1131.0517840559194,1127.0011161623288,1443708.9105130034,1139.3100912308028,1136.7515502938118,1131.7341053842756,1125.436256717006,1462358.7698019347,0.0,1.0
GOOG,2019-03-01 00:00:00+00:00,1145.1171295006445,1145.0603711045321,1116.9920980156053,1135.4426635435127,1453969.0719222894,1144.8426776912563,1148.904130635442,1129.4297892813597,1135.8655861280708,1464403.5914989696,0.0,1.0
GOOG,2019-03-04 00:00:00+00:00,1146.4703260330293,1161.7235796812884,1133.2839987320767,1140.2095309272643,1460021.632572035,1158.2272938757862,1157.7587106381088,1123.0435399786834,1153.6642965155784,1446769.9193231526,0.0,1.0
GOOG,2019-03-04 00:00:00+00:00,1146.9925608180267,1149.2608967588815,1137.191575545476,1155.1420093049792,1435055.4755544125,1141.7018178677574,1150.7895717158847,1134.1785506684123,1146.4083425891972,1434208.8653352803,0.0,1.0
GOOG,2019-03-04 00:00:00+00:00,1147.8244200047918,1154.9772474788235,1124.7403948112014,1148.7095591972989,1460219.8624777878,1146.775124328099,1159.8238495588269,1130.1245814145016,1143.4493049312266,1434752.004990305,0.0,1.0
GOOG,2019-03-05 00:00:00+00:00,1158.6277466714953,1164.1152576789777,1151.0694062945856,1155.1239665820667,1435198.648284329,1171.8089603623528,1178.0925122059,1136.5713697542446,1158.131006632353,1439691.9445421894,0.0,1.0
GOOG,2019-03-05 00:00:00+00:00,1162.0622942668758,1162.9969465057059,1149.9148755316485,1146.731174045756,1451456.4752154283,1153.6746440618397,1166.3531765376513,1154.1955109369926,1144.9178861914527,1449237.6444723804,0.0,1.0
GOOG,2019-03-05 00:00:00+00:00,1171.6689220263736,1180.1776304132168,1150.6703433738458,1148.8231743406886,1429853.7981421612,1152.0863173091607,1180.2424227984434,1153.3685350636651,1153.395811328641,1429574.8867772706,0.0,1.0
GOOG,2019-03-06 00:00:00+00:00,1153.2077531003367,1156.998238421194,1144.6281671424822,1169.5725107397311,1103475.7553844561,1160.680178701005,1174.908271898126,1145.2617580178,1171.346613459409,1092365.987884052,0.0,1.0
GOOG,2019-03-06 00:00:00+00:00,1153.3109200206386,1177.0785811315138,1159.3144505290402,1163.7317533047403,1107917.3921155583,1155.687408974609,1174.933283560511,1155.622509077459,1157.422866184279,1101232.8985549898,0.0,1.0
GOOG,2019-03-06 00:00:00+00:00,1152.1222598717811,1165.1421826747694,1148.6233411054234,1159.1514377028639,1108659.930323959,1149.8065093660373,1166.762058891269,1163.3602430252542,1167.7589713378438,1098056.2547593683,0.0,1.0
GOOG,2019-03-07 00:00:00+00:00,1138.8465362391173,1166.8102907562204,1134.0489197401703,1163.6273034505616,1169686.3655818882,1149.1177099302058,1145.9078233729133,1139.5717789108821,1166.6358145038816,1154992.569358381,0.0,1.0
GOOG,2019-03-07 00:00:00+00:00,1133.9010013725215,1150.4792930183048,1125.4635913744348,1161.548740865565,1163207.51471032,1149.1159785101838,1151.6965214731226,1143.5658864863858,1151.9877035292445,1167826.7248033874,0.0,1.0
GOOG,2019-03-07 00:00:00+00:00,1143.5407566364836,1165.6257925281002,1124.5857328135041,1151.061365483626,1173641.3894667644,1144.5683579281424,1146.9597323167204,1140.9899088761274,1152.8829864789295,1158881.6346087025,0.0,1.0
GOOG,2019-03-08 00:00:00+00:00,1142.7673406078918,1154.5253045901868,1134.3385296764463,1129.9222628492687,1204460.518850469,1140.002091391778,1140.473397877784,1119.1990610708315,1119.3329420720154,1213601.0908104435,0.0,1.0
GOOG,2019-03-08 00:00:00+00:00,1137.7436035961198,1144.7696621952114,1131.9047804587317,1127.6118464692677,1200536.552297348,1142.3442840198277,1147.5733854186444,1126.8286077977436,1131.0664955861687,1223751.759546095,0.0,1.0
GOOG,2019-03-08 00:00:00+00:00,1142.0312112137833,1143.0295514852478,1119.2975046441898,1137.8827147178583,1205643.63628294,1140.5202153516566,1153.3921945946788,1133.0479747540012,1122.0442515063569,1219256.3026835625,0.0,1.0
GOOG,2019-03-11 00:00:00+00:00,1174.4157105244017,1173.5180235098462,1150.3380311494623,1154.5483346358137,1709214.5367507138,1179.3063094381973,1170.574776444944,1137.76585882605,1141.585800300906,1735650.7801080195,0.0,1.0
GOOG,2019-03-11 00:00:00+00:00,1185.1531163662269,1178.9052490935146,1138.1804973607873,1134.0387331316865,1708417.5007353146,1168.5968480163583,1171.7771072342384,1140.9491802181578,1144.0975446901605,1715442.7764779646,0.0,1.0
GOOG,2019-03-11 00:00:00+00:00,1181.2741160768014,1173.3276556225014,1141.1802919481756,1153.3469796438833,1714462.0821186027,1183.9792856094932,1185.0682523998673,1143.1433538660392,1153.9898061375295,1703113.8383044822,0.0,1.0
GOOG,2019-03-12 00:00:00+00:00,1185.8750430338212,1208.1099203192423,1173.937268268589,1168.60331175152,2009030.0048848463,1187.6728364967637,1198.1003562383669,1187.44810792278,1188.3289295769598,1999403.6787229695,0.0,1.0
GOOG,2019-03-12 00:00:00+00:00,1191.613060426764,1192.097690720805,1184.5906387788666,1171.842081362439,1997394.463121547,1190.9129307265948,1192.899505597036,1172.3735166401543,1168.9787702301726,2002940.6831962534,0.0,1.0
GOOG,2019-03-12 00:00:00+00:00,1204.2364125306945,1195.861274609595,1172.8995692666138,1167.6019490740166,2024665.6427479242,1191.1353953379119,1205.5341987983857,1178.511288985232,1182.6865219580347,2004471.56436138,0.0,1.0
GOOG,2019-03-13 00:00:00+00:00,1186.551768373066,1210.4444546600423,1180.5049130487323,1199.8926337554192,1433523.396406897,1182.933783284699,1195.4441341759,1200.2302169532263,1201.9353152463927,1445581.206718261,0.0,1.0
GOOG,2019-03-13 00:00:00+00:00,1186.5606834178109,1190.187034867119,1193.0000564479953,1199.986323624208,1429030.144093942,1197.095635435902,1207.3434119704368,1198.0034351077184,1212.155915663679,1449337.9517858133,0.0,1.0
GOOG,2019-03-13 00:00:00+00:00,1199.6901000204903,1207.8297348303022,1182.4351663779235,1201.1021323879286,1432697.0564862294,1186.013269962981,1192.3463756313668,1201.840439891727,1210.4066641156023,1421591.2812677317,0.0,1.0
GOOG,2019-03-14 00:00:00+00:00,1186.3387444420155,1187.0570465578528,1194.448293546521,1191.2896395572982,1165694.8611616897,1184.4214860059908,1197.3840630979234,1174.8403875852778,1189.3455032443594,1176858.8088155265,0.0,1.0
